id,ts,val,val1,base_values,moving_average,daily_pattern,max_vector,normalization,base_prediction,min_vector,minValueWeeklyTrend,avgMinValues,prediction
0A0972D0-ECD4-405C-8DE1-867E9E99F025,2016-11-16,0.9753684136820469,0.9753684136820469,0.9753684136820469,0.9753684136820469,0.9753684136820469,1.2387199799219768,1.0574800486779075,1.0314326375793843,1.0314326375793843,1.0314326375793843,1.0314326375793843,1.0638532858639655
0A0972D0-ECD4-405C-8DE1-867E9E99F025,2016-11-17,0.9895747425524812,0.9895747425524812,0.9895747425524812,0.9895747425524812,0.9895747425524812,1.2387199799219768,1.0597737597830321,1.0487253455011691,1.0487253455011691,1.0487253455011691,1.0487253455011691,1.0998248502965466
0A0972D0-ECD4-405C-8DE1-867E9E99F025,2016-11-18,0.8564547402294058,0.8564547402294058,0.8564547402294058,0.8564547402294058,0.8564547402294058,0.9753684136820469,1.0756166650909398,0.9212169914868806,0.9212169914868806,0.9835107371096091,0.9835107371096091,0.9060268023351585
0A0972D0-ECD4-405C-8DE1-867E9E99F025,2016-11-19,0.13279999792575836,0.13279999792575836,0.13279999792575836,0.13279999792575836,0.13279999792575836,0.9895747425524812,0.9268398115301969,0.12308432504872042,0.12308432504872042,1.1384129420023885,1.1384129420023885,0.1401207885930921
0A0972D0-ECD4-405C-8DE1-867E9E99F025,2016-11-21,1.2387199799219768,1.2387199799219768,1.2387199799219768,1.2387199799219768,1.2387199799219768,0.9895747425524812,1.1503540008967605,1.424966484894001,1.424966484894001,7.484437934093035,7.484437934093035,10.66507321435187
0A0972D0-ECD4-405C-8DE1-867E9E99F025,2016-11-22,0.8584615221390357,0.8584615221390357,0.8584615221390357,0.8584615221390357,0.8584615221390357,0.9895747425524812,1.0735010980423256,0.921559386643341,0.921559386643341,0.08637699647923741,0.08637699647923741,0.07960153189550005
0A0972D0-ECD4-405C-8DE1-867E9E99F025,2016-11-24,0.9429433398569624,0.9429433398569624,0.9429433398569624,0.9429433398569624,0.9429433398569624,1.2387199799219768,1.0522447938421653,0.9922072202526322,0.9922072202526322,1.5462557329964963,1.5462557329964963,1.5342061026361498
0A0972D0-ECD4-405C-8DE1-867E9E99F025,2016-11-25,0.9780366700142622,0.9780366700142622,0.9780366700142622,0.9780366700142622,0.9780366700142622,1.2387199799219768,1.057910857315124,1.034675612060417,1.034675612060417,0.9287972994277314,0.9287972994277314,0.9610039142654504
0A0972D0-ECD4-405C-8DE1-867E9E99F025,2016-11-26,0.5753347348225745,0.5753347348225745,0.5753347348225745,0.8563318194725238,1.0,1.2387199799219768,1.06145699047544,0.6106930761407553,0.6106930761407553,0.9589548730899197,0.9589548730899197,0.5856271013274507
0A0972D0-ECD4-405C-8DE1-867E9E99F025,2016-11-27,0.4639747346702375,0.4639747346702375,0.4639747346702375,0.8567129989485547,1.0,1.2387199799219768,1.06145699047544,0.4924892255197111,0.12308432504872042,1.6942645208932094,1.6942645208932094,0.8344070217202211
0A0972D0-ECD4-405C-8DE1-867E9E99F025,2016-11-28,1.1056757835965407,1.1056757835965407,1.1056757835965407,0.7975358549871394,1.0,1.2387199799219768,1.06145699047544,1.173627289697958,0.12308432504872042,4.961582848986049,4.961582848986049,5.82304903166737
0A0972D0-ECD4-405C-8DE1-867E9E99F025,2016-11-29,1.1242863128059788,1.1242863128059788,1.1242863128059788,0.7414672827644011,1.0,1.2387199799219768,1.06145699047544,1.1933815660237634,0.12308432504872042,1.0,1.0,1.1933815660237634
0A0972D0-ECD4-405C-8DE1-867E9E99F025,2016-11-30,1.1843957963742708,1.1843957963742708,1.1843957963742708,0.8804495378602272,1.0,1.2387199799219768,1.06145699047544,1.2571851975511956,0.12308432504872042,1.0,1.0,1.2571851975511956
0A0972D0-ECD4-405C-8DE1-867E9E99F025,2016-12-01,0.9650189492263292,0.9650189492263292,0.9650189492263292,0.8641018711293702,1.0,1.2387199799219768,1.06145699047544,1.0243261095975509,0.12308432504872042,1.0,1.0,1.0243261095975509
0A0972D0-ECD4-405C-8DE1-867E9E99F025,2016-12-02,1.0094063172214909,1.0094063172214909,1.0094063172214909,0.9106639103058324,1.0,1.2387199799219768,1.06145699047544,1.071441391644821,0.12308432504872042,1.0,1.0,1.071441391644821
0A0972D0-ECD4-405C-8DE1-867E9E99F025,2016-12-03,0.3415073689661528,0.3415073689661528,0.3415073689661528,0.9138175687871705,0.6718595779577179,1.2387199799219768,1.0084764254791525,0.3444021307297758,0.12308432504872042,1.0,1.0,0.3444021307297758
0A0972D0-ECD4-405C-8DE1-867E9E99F025,2016-12-04,0.40680421418265295,0.40680421418265295,0.40680421418265295,0.9182989469596318,0.5415754578717429,1.2387199799219768,0.9874411435433301,0.4016952184507646,0.12308432504872042,1.0,1.0,0.4016952184507646
0A0972D0-ECD4-405C-8DE1-867E9E99F025,2016-12-05,1.0224757806250924,1.0224757806250924,1.0224757806250924,0.8848950375515716,1.386364984950263,1.2387199799219768,1.1238383181705984,1.1490974616678735,0.12308432504872042,1.0,1.0,1.1490974616678735
0A0972D0-ECD4-405C-8DE1-867E9E99F025,2016-12-06,0.8010399895720184,0.8010399895720184,0.8010399895720184,0.8767278203390595,1.516299287831446,1.2387199799219768,1.1448171196733186,0.9170442936049832,0.12308432504872042,1.0,1.0,0.9170442936049832
0A0972D0-ECD4-405C-8DE1-867E9E99F025,2016-12-07,0.8699266727392873,0.8699266727392873,0.8699266727392873,0.8648421056288527,1.345217125393387,1.2387199799219768,1.117194708602039,0.9718774756561094,0.12308432504872042,1.0,1.0,0.9718774756561094
