id,ts,val,val1,base_values,moving_average,daily_pattern,max_vector,normalization,base_prediction,min_vector,minValueWeeklyTrend,avgMinValues,prediction
0E4812E3-F7AE-42C7-9874-1798ECD6F7B3,2016-11-30,0.20443825877231098,0.20443825877231098,0.20443825877231098,0.20443825877231098,0.20443825877231098,0.41657999142383534,0.9981507815934982,0.20406020778119605,0.20406020778119605,0.20406020778119605,0.20406020778119605,0.041640568399704904
0E4812E3-F7AE-42C7-9874-1798ECD6F7B3,2016-12-01,0.20840000361204147,0.20840000361204147,0.20840000361204147,0.20840000361204147,0.20840000361204147,0.41657999142383534,1.0000528147786205,0.20841101021209676,0.20841101021209676,0.20841101021209676,0.20841101021209676,0.043435149177626704
0E4812E3-F7AE-42C7-9874-1798ECD6F7B3,2016-12-02,0.2057672732255676,0.2057672732255676,0.2057672732255676,0.2057672732255676,0.2057672732255676,0.20443825877231098,1.1013001621724208,0.2266115313730944,0.2266115313730944,0.9791239319531488,0.9791239319531488,0.22188077362394854
0E4812E3-F7AE-42C7-9874-1798ECD6F7B3,2016-12-03,0.2067199945449829,0.2067199945449829,0.2067199945449829,0.2067199945449829,0.2067199945449829,0.20840000361204147,1.0983877072572552,0.22705870085249608,0.22705870085249608,0.9196840467441518,0.9196840467441518,0.2088222648484934
0E4812E3-F7AE-42C7-9874-1798ECD6F7B3,2016-12-04,0.20436363125389276,0.20436363125389276,0.20436363125389276,0.20436363125389276,0.20436363125389276,0.20840000361204147,1.0961263221802406,0.22400835551372836,0.22400835551372836,0.9980305996743452,0.9980305996743452,0.2235671933854302
0E4812E3-F7AE-42C7-9874-1798ECD6F7B3,2016-12-05,0.20200727134943008,0.20200727134943008,0.20200727134943008,0.20200727134943008,0.20200727134943008,0.20840000361204147,1.0938649403533485,0.22096867182558702,0.22096867182558702,1.0136171051824037,1.0136171051824037,0.22397762547185207
0E4812E3-F7AE-42C7-9874-1798ECD6F7B3,2016-12-06,0.2194266668520868,0.2194266668520868,0.2194266668520868,0.2194266668520868,0.2194266668520868,0.20840000361204147,1.110582210219701,0.24369135265373257,0.24369135265373257,1.013756174859668,1.013756174859668,0.24704361351262633
0E4812E3-F7AE-42C7-9874-1798ECD6F7B3,2016-12-07,0.1958833310442666,0.1958833310442666,0.1958833310442666,0.1958833310442666,0.1958833310442666,0.20840000361204147,1.0879878384349015,0.21311868192827987,0.21311868192827987,0.9067563104693632,0.9067563104693632,0.1932467097173808
0E4812E3-F7AE-42C7-9874-1798ECD6F7B3,2016-12-08,0.22702333067233366,0.22702333067233366,0.22702333067233366,0.20730329994433036,1.0,0.2194266668520868,1.811466244596505,0.4112451002488028,0.4112451002488028,1.1434537340829707,1.1434537340829707,0.47023974550281916
0E4812E3-F7AE-42C7-9874-1798ECD6F7B3,2016-12-09,0.2051833332516253,0.2051833332516253,0.2051833332516253,0.2060811674117526,1.0,0.2194266668520868,1.811466244596505,0.3716826821391149,0.20406020778119605,0.5182278932912352,0.5182278932912352,0.19261633333778932
0E4812E3-F7AE-42C7-9874-1798ECD6F7B3,2016-12-10,0.20896333440517387,0.20896333440517387,0.20896333440517387,0.20874164270608006,1.0,0.22702333067233366,1.7809667244670249,0.37215674520929004,0.20406020778119605,2.0153125625048913,2.0153125625048913,0.7500121638412143
0E4812E3-F7AE-42C7-9874-1798ECD6F7B3,2016-12-11,0.2027599993161857,0.2027599993161857,0.2027599993161857,0.2086582227098026,1.0,0.22702333067233366,1.7809667244670249,0.3611088118350835,0.20406020778119605,1.0,1.0,0.3611088118350835
0E4812E3-F7AE-42C7-9874-1798ECD6F7B3,2016-12-12,0.2104433341883123,0.2104433341883123,0.2104433341883123,0.208978699832687,1.0,0.22702333067233366,1.7809667244670249,0.374792575575278,0.20406020778119605,1.0,1.0,0.374792575575278
0E4812E3-F7AE-42C7-9874-1798ECD6F7B3,2016-12-13,0.21387636458331888,0.21387636458331888,0.21387636458331888,0.20874960955587168,1.0,0.22702333067233366,1.7809667244670249,0.3809066884728686,0.20406020778119605,1.0,1.0,0.3809066884728686
0E4812E3-F7AE-42C7-9874-1798ECD6F7B3,2016-12-14,0.22342545437541875,0.22342545437541875,0.22342545437541875,0.20995476138999775,1.0,0.22702333067233366,1.7809667244670249,0.39791329964154626,0.20406020778119605,1.0,1.0,0.39791329964154626
0E4812E3-F7AE-42C7-9874-1798ECD6F7B3,2016-12-15,0.2041233362009128,0.2041233362009128,0.2041233362009128,0.20916186106588805,1.0951264679978512,0.22702333067233366,1.864769977389209,0.3806430690319861,0.20406020778119605,1.0,1.0,0.3806430690319861
0E4812E3-F7AE-42C7-9874-1798ECD6F7B3,2016-12-16,0.2045933366753161,0.2045933366753161,0.2045933366753161,0.2130964501131955,0.9956432983595565,0.22702333067233366,1.7771286152933632,0.36358867310405335,0.20406020778119605,1.0,1.0,0.36358867310405335
0E4812E3-F7AE-42C7-9874-1798ECD6F7B3,2016-12-17,0.20032000541687006,0.20032000541687006,0.20032000541687006,0.20982502233156394,1.0010620386819795,0.22702333067233366,1.7819023452059457,0.3569506874439885,0.20406020778119605,1.0,1.0,0.3569506874439885
0E4812E3-F7AE-42C7-9874-1798ECD6F7B3,2016-12-18,0.20032000541687006,0.20032000541687006,0.20032000541687006,0.20974073710637692,0.97173260982952,0.22702333067233366,1.7560640943393055,0.3517747688904207,0.20406020778119605,1.0,1.0,0.3517747688904207
