id,ts,val,val1,base_values,moving_average,daily_pattern,max_vector,normalization,base_prediction,min_vector,minValueWeeklyTrend,avgMinValues,prediction
12B810FB-953B-49FB-8722-C5042CF883AA,2016-11-16,15.34833997376263,15.34833997376263,15.34833997376263,15.34833997376263,15.34833997376263,37.073630908360855,0.9827992273629788,15.084336667518235,15.084336667518235,15.084336667518235,15.084336667518235,227.53721269903514
12B810FB-953B-49FB-8722-C5042CF883AA,2016-11-17,14.735260083153847,14.735260083153847,14.735260083153847,14.735260083153847,14.735260083153847,37.073630908360855,0.9794918637431369,14.433067361588211,14.433067361588211,14.433067361588211,14.433067361588211,208.3134334641429
12B810FB-953B-49FB-8722-C5042CF883AA,2016-11-18,16.319559932872654,16.319559932872654,16.319559932872654,16.319559932872654,16.319559932872654,15.34833997376263,1.1126557003659066,18.15805138677381,18.15805138677381,1.0451234162228948,1.0451234162228948,18.977404697295917
12B810FB-953B-49FB-8722-C5042CF883AA,2016-11-19,0.12559999525547028,0.12559999525547028,0.12559999525547028,0.12559999525547028,0.12559999525547028,15.34833997376263,0.9016366590194143,0.1132455600949965,0.1132455600949965,0.7948577220186276,0.7948577220186276,0.09001410792583252
12B810FB-953B-49FB-8722-C5042CF883AA,2016-11-21,10.631147878325503,10.631147878325503,10.631147878325503,10.631147878325503,10.631147878325503,16.319559932872654,1.0302871881601547,10.953135454474777,10.953135454474777,160.34228071760035,160.34228071760035,1756.2507197792959
12B810FB-953B-49FB-8722-C5042CF883AA,2016-11-22,37.073630908360855,37.073630908360855,37.073630908360855,37.073630908360855,37.073630908360855,16.319559932872654,1.354345963504605,50.21052237319808,50.21052237319808,0.010339099755105406,0.010339099755105406,0.5191315995724468
12B810FB-953B-49FB-8722-C5042CF883AA,2016-11-24,16.01828747242689,16.01828747242689,16.01828747242689,16.01828747242689,16.01828747242689,16.319559932872654,1.0963078359749283,17.56097407492063,17.56097407492063,0.21814422429354094,0.21814422429354094,3.8308250674125435
12B810FB-953B-49FB-8722-C5042CF883AA,2016-11-25,16.400199932822336,16.400199932822336,16.400199932822336,16.400199932822336,16.400199932822336,37.073630908360855,0.9884736646019948,16.211165727802282,16.211165727802282,2.8592105517031245,2.8592105517031245,46.35113610434035
12B810FB-953B-49FB-8722-C5042CF883AA,2016-11-26,1.7248181959783488,1.7248181959783488,1.7248181959783488,15.75026089202255,1.0,37.073630908360855,0.9053946698799037,1.5616412011506682,1.5616412011506682,1.0832641137462073,1.0832641137462073,1.6916698717540413
12B810FB-953B-49FB-8722-C5042CF883AA,2016-11-27,3.929639933817088,3.929639933817088,3.929639933817088,15.900526600459651,1.0,37.073630908360855,0.9053946698799037,3.557875050625209,0.1132455600949965,10.380851706433825,10.380851706433825,36.933773290561035
12B810FB-953B-49FB-8722-C5042CF883AA,2016-11-28,15.244427304037593,15.244427304037593,15.244427304037593,14.041892045148865,1.0,37.073630908360855,0.9053946698799037,13.802223226447307,0.1132455600949965,13.78986690375039,13.78986690375039,190.33082126856064
12B810FB-953B-49FB-8722-C5042CF883AA,2016-11-29,15.753570012003186,15.753570012003186,15.753570012003186,12.271903473855213,1.0,37.073630908360855,0.9053946698799037,14.263198320447575,0.1132455600949965,1.0,1.0,14.263198320447575
12B810FB-953B-49FB-8722-C5042CF883AA,2016-11-30,13.78702006880194,13.78702006880194,13.78702006880194,14.431735946538371,1.0,37.073630908360855,0.9053946698799037,12.48269448382054,0.1132455600949965,1.0,1.0,12.48269448382054
12B810FB-953B-49FB-8722-C5042CF883AA,2016-12-01,13.10241824879565,13.10241824879565,13.10241824879565,15.163510537063756,1.0,37.073630908360855,0.9053946698799037,11.862859644996764,0.1132455600949965,1.0,1.0,11.862859644996764
12B810FB-953B-49FB-8722-C5042CF883AA,2016-12-02,15.74867002479732,15.74867002479732,15.74867002479732,11.836851845698195,1.0,37.073630908360855,0.9053946698799037,14.258761898148904,0.1132455600949965,1.0,1.0,14.258761898148904
12B810FB-953B-49FB-8722-C5042CF883AA,2016-12-03,0.11919999867677687,0.11919999867677687,0.11919999867677687,11.420299099465163,0.10951045241745569,37.073630908360855,0.9005907727391911,0.10735041891882904,0.1132455600949965,1.0,1.0,0.10735041891882904
12B810FB-953B-49FB-8722-C5042CF883AA,2016-12-04,0.11919999867677687,0.11919999867677687,0.11919999867677687,11.327223398318734,0.24713898052304067,37.073630908360855,0.9013332332143777,0.10743892020648885,0.10735041891882904,1.0,1.0,0.10743892020648885
12B810FB-953B-49FB-8722-C5042CF883AA,2016-12-05,17.99587986320257,17.99587986320257,17.99587986320257,11.097849370132792,1.0856391186474172,37.073630908360855,0.9058566646538124,16.301687710391388,0.10735041891882904,1.0549149340593162,1.0549149340593162,17.196893816063096
12B810FB-953B-49FB-8722-C5042CF883AA,2016-12-06,16.83633332684015,16.83633332684015,16.83633332684015,10.553500807969893,1.2837103914291308,37.073630908360855,0.906925193783162,15.269294865042413,0.10735041891882904,1.0,1.0,15.269294865042413
12B810FB-953B-49FB-8722-C5042CF883AA,2016-12-07,15.751966576402388,15.751966576402388,15.751966576402388,10.946565459279174,0.955326519268039,37.073630908360855,0.9051536711989685,14.257950375234069,0.10735041891882904,1.0,1.0,14.257950375234069
12B810FB-953B-49FB-8722-C5042CF883AA,2016-12-08,15.789462401919687,15.789462401919687,15.789462401919687,11.101245932827313,0.8640755197663342,37.073630908360855,0.9046614021804456,14.28411719619609,0.10735041891882904,1.0,1.0,14.28411719619609
