id,ts,val,val1,base_values,moving_average,daily_pattern,max_vector,normalization,base_prediction,min_vector,minValueWeeklyTrend,avgMinValues,prediction
07F40806-765E-4B3A-BD57-CCFF03235D6E,2016-11-16,1.2776533365249634,1.2776533365249634,1.2776533365249634,1.2776533365249634,1.2776533365249634,1.744369231737577,1.0464888640866803,1.337049988836566,1.337049988836566,1.337049988836566,1.337049988836566,1.787702672647861
07F40806-765E-4B3A-BD57-CCFF03235D6E,2016-11-17,0.9739466715190146,0.9739466715190146,0.9739466715190146,0.9739466715190146,0.9739466715190146,1.744369231737577,1.0116674903224314,0.985310184883527,0.985310184883527,0.985310184883527,0.985310184883527,0.97083616043521
07F40806-765E-4B3A-BD57-CCFF03235D6E,2016-11-18,1.059875564028819,1.059875564028819,1.059875564028819,1.059875564028819,1.059875564028819,1.2776533365249634,1.0659097242936855,1.129731670239573,1.129731670239573,1.3569838304215012,1.3569838304215012,1.533027609230176
07F40806-765E-4B3A-BD57-CCFF03235D6E,2016-11-19,0.2553600072860718,0.2553600072860718,0.2553600072860718,0.2553600072860718,0.2553600072860718,1.2776533365249634,0.939973285395335,0.24003158500726557,0.24003158500726557,0.872163019626227,0.872163019626227,0.20934667198560614
07F40806-765E-4B3A-BD57-CCFF03235D6E,2016-11-21,1.0731259220176272,1.0731259220176272,1.0731259220176272,1.0731259220176272,1.0731259220176272,1.2776533365249634,1.0679838953712402,1.1460812024202391,1.1460812024202391,4.706595884893136,4.706595884893136,5.394141071064475
07F40806-765E-4B3A-BD57-CCFF03235D6E,2016-11-22,1.744369231737577,1.744369231737577,1.744369231737577,1.744369231737577,1.744369231737577,1.2776533365249634,1.173058298659011,2.046246803215208,2.046246803215208,0.20943680473981985,0.20943680473981985,0.4285593921744641
07F40806-765E-4B3A-BD57-CCFF03235D6E,2016-11-24,1.0639700007935364,1.0639700007935364,1.0639700007935364,1.0639700007935364,1.0639700007935364,1.2776533365249634,1.0665506550763424,1.1347779013279229,1.1347779013279229,0.5600894284205772,0.5600894284205772,0.6355771061390585
07F40806-765E-4B3A-BD57-CCFF03235D6E,2016-11-25,0.9067700011655688,0.9067700011655688,0.9067700011655688,0.9067700011655688,0.9067700011655688,1.744369231737577,1.0039653743791765,0.9103656836959967,0.9103656836959967,1.8032134753599622,1.8032134753599622,1.6415836683459062
07F40806-765E-4B3A-BD57-CCFF03235D6E,2016-11-26,0.5535840012133122,0.5535840012133122,0.5535840012133122,1.0640429619868013,1.0,1.744369231737577,1.0146546249275326,0.561696567116976,0.561696567116976,1.2465077733607381,1.2465077733607381,0.7001591371813521
07F40806-765E-4B3A-BD57-CCFF03235D6E,2016-11-27,0.5277999974787235,0.5277999974787235,0.5277999974787235,1.0110596283640307,1.0,1.744369231737577,1.0146546249275326,0.5355347084785268,0.24003158500726557,1.620742829831838,1.620742829831838,0.8679640388926559
07F40806-765E-4B3A-BD57-CCFF03235D6E,2016-11-28,1.0880400002002717,1.0880400002002717,1.0880400002002717,0.9510078183203589,1.0,1.744369231737577,1.0146546249275326,1.103984818309359,0.24003158500726557,2.3400943967435532,2.3400943967435532,2.583428687415681
07F40806-765E-4B3A-BD57-CCFF03235D6E,2016-11-29,1.0698320001363757,1.0698320001363757,1.0698320001363757,0.8749970230989167,1.0,1.744369231737577,1.0146546249275326,1.0855099868338463,0.24003158500726557,1.0,1.0,1.0855099868338463
07F40806-765E-4B3A-BD57-CCFF03235D6E,2016-11-30,1.248349090191451,1.248349090191451,1.248349090191451,0.9939513078009453,1.0,1.744369231737577,1.0146546249275326,1.2666431778868332,0.24003158500726557,1.0,1.0,1.2666431778868332
07F40806-765E-4B3A-BD57-CCFF03235D6E,2016-12-01,0.8638799943029879,0.8638799943029879,0.8638799943029879,0.9934807475321951,1.0,1.744369231737577,1.0146546249275326,0.8765398316018972,0.24003158500726557,1.0,1.0,0.8765398316018972
07F40806-765E-4B3A-BD57-CCFF03235D6E,2016-12-02,0.7542160034179688,0.7542160034179688,0.7542160034179688,0.9226207273113198,1.0,1.744369231737577,1.0146546249275326,0.7652687560624017,0.24003158500726557,1.0,1.0,0.7652687560624017
07F40806-765E-4B3A-BD57-CCFF03235D6E,2016-12-03,0.5843679994344712,0.5843679994344712,0.5843679994344712,0.8940364406698131,0.5202647082779905,1.744369231737577,0.9596507549906452,0.5607891918496631,0.24003158500726557,1.0,1.0,0.5607891918496631
07F40806-765E-4B3A-BD57-CCFF03235D6E,2016-12-04,0.5384640015661717,0.5384640015661717,0.5384640015661717,0.8722430124201558,0.5220265775350391,1.744369231737577,0.9598527614494834,0.5168461588444289,0.24003158500726557,1.0,1.0,0.5168461588444289
07F40806-765E-4B3A-BD57-CCFF03235D6E,2016-12-05,0.9984720051288604,0.9984720051288604,0.9984720051288604,0.8766407264517501,1.1440915408265886,1.744369231737577,1.0311753864962354,1.0295997557944236,0.24003158500726557,1.0,1.0,1.0295997557944236
07F40806-765E-4B3A-BD57-CCFF03235D6E,2016-12-06,1.0380733360846837,1.0380733360846837,1.0380733360846837,0.8781641556070997,1.222669302745083,1.744369231737577,1.0401846903166452,1.0797879916212134,0.24003158500726557,1.0,1.0,1.0797879916212134
07F40806-765E-4B3A-BD57-CCFF03235D6E,2016-12-07,1.017219997321566,1.017219997321566,1.017219997321566,0.8653687277397552,1.2559459204831116,1.744369231737577,1.0440000084422558,1.0619776857913465,0.24003158500726557,1.0,1.0,1.0619776857913465
